ID;QUANTITY;PARENT_ID;BOOK_ID;AMOUNT;CURRENCY_CODE
58040e66-1dcd-4ffb-ab10-fdce32028b79;1;7e2f2640-6866-4dcf-8f4d-3027aa831cad;f846b0b9-01d4-4f6d-82a4-d79204f62278;11.11;EUR
64e718c9-ff99-47f1-8ca3-950c850777d4;1;7e2f2640-6866-4dcf-8f4d-3027aa831cad;4a519e61-3c3a-4bd9-ab12-d7e0c5329933;15;EUR
e9641166-e050-4261-bfee-d1e797e6cb7f;2;64e718c9-ff99-47f1-8ca3-950c850777d4;aebdfc8a-0dfa-4468-bd36-48aabd65e663;28;EUR
58040e6x-1dcd-4ffb-ab10-fdce32028b79;1;64e718c9-ff99-47f1-8ca3-950c850777d4;f846b0b9-01d4-4f6d-82a4-d79204f62278;11.11;EUR
64e718cf-ff99-47f1-8ca3-950c850777d4;2;64e718c9-ff99-47f1-8ca3-950c850777d4;4a519e61-3c3a-4bd9-ab12-d7e0c5329933;15.78;EUR
e964116k-e050-4261-bfee-d1e797e6cb7f;3;64e718c9-ff99-47f1-8ca3-950c850777d4;aebdfc8a-0dfa-4468-bd36-48aabd65e663;28.23;EUR
e9641166-e050-4261-bfee-d1e797e6cb8f;4;64e718c9-ff99-47f1-8ca3-950c850777d4;9b084139-0b1e-43b6-b12a-7b3669d75f02;30;EUR
e9641166-e050-4261-bfee-d1e797e6cb9f;5;64e718c9-ff99-47f1-8ca3-950c850777d4;51061ce3-ddde-4d70-a2dc-6314afbcc73e;30;EUR
a8040e66-1dcd-4ffb-ab10-fdce32028b79;1;7e2f2640-6866-4dcf-8f4d-3027aa831cad;f846b0b9-01d4-4f6d-82a4-d79204f62278;11.11;EUR
b4e718c9-ff99-47f1-8ca3-950c850777d4;2;7e2f2640-6866-4dcf-8f4d-3027aa831cad;4a519e61-3c3a-4bd9-ab12-d7e0c5329933;15;EUR
c641166a-e050-4261-bfee-d1e797e6cb7f;3;7e2f2640-6866-4dcf-8f4d-3027aa831cad;aebdfc8a-0dfa-4468-bd36-48aabd65e663;28;EUR
d9641166-e050-4261-bfee-d1e797e6cb8f;4;7e2f2640-6866-4dcf-8f4d-3027aa831cad;9b084139-0b1e-43b6-b12a-7b3669d75f02;30;EUR
f9641166-e050-4261-bfee-d1e797e6cb9f;5;7e2f2640-6866-4dcf-8f4d-3027aa831cad;51061ce3-ddde-4d70-a2dc-6314afbcc73e;30.50;EUR
